id,text,source,reply_screen_name,user_id,user_screen_name,user_location,followers_count,friends_count,listed_count,user_created_at,fav_counts,verified,user_lang,retweet_count,favorite_count,lang,sentiment,State
1054861418628112384,"RT @MADmagazine: A new study shows that microplastics are showing up everywhere, even in human waste. “I guess the secret of the secret sau…",Twitter Web Client,,321389968,yieldcurve23,"Williamsburg, VA",6177,6121,22,2011-06-21 14:04:51,18193,False,en,30,0,en,-0.17272727272727276,VA
1054861413309534208,"RT @darth: ok fine but follow along with me here @mcdonalds:

mcdonalds hash browns that contain 3 times the potato

it is just a suggestio…",Talon Android,,15040774,jonbjohns,"San Jose, CA",246,555,18,2008-06-07 19:21:20,9347,False,en,135,0,en,0.4583333333333334,CA
1054861307566931968,Why doesn't @McDonalds have a meat free patty option??,Twitter for iPhone,,872936984,RaylynMathews,"San Diego, CA",483,436,2,2012-10-11 03:34:04,16843,False,en,3,6,en,0.4,CA
1054861295743262720,"RT @darth: @McDonalds hash brown tuesdays mcdonalds three hash brown for the price of one hash brown that is 9x the potato 
are u taking no…",Twitter for Android,,66235075,CptBaker,"Oregon, USA",82,232,5,2009-08-17 00:57:28,2680,False,en,72,0,en,0.0,OR
1054861212813381632,"RT @darth: ok fine but follow along with me here @mcdonalds:

mcdonalds hash browns that contain 3 times the potato

it is just a suggestio…",Twitter Lite,,3024507601,jaggies_,"Portland, OR",105,401,7,2015-02-17 22:59:35,7356,False,en,135,0,en,0.4583333333333334,ND
1054861142600941569,RT @aphroditeswhore: when that mcdonalds sprite HITS https://t.co/lXMqoEIoIb,Twitter for iPhone,,762841683478228992,ghostmusturd,"Georgia, USA",51,87,0,2016-08-09 02:43:25,7218,False,en,11,0,en,0.0,GA
1054861135931891713,"RT @darth: @McDonalds hash brown tuesdays mcdonalds three hash brown for the price of one hash brown that is 9x the potato 
are u taking no…",Twitter for Android,,1493608424,onemorejess3,Southern California,218,265,24,2013-06-08 18:31:32,59451,False,en,72,0,en,0.0,CA
1054861075676565505,RT @KyleLarsonRacin: Nothing better than a Big Mac meal and an ice cold @CocaCola from @McDonalds after a race!! #TrickTreatWin https://t.c…,Twitter for Android,,1141680336,cynthiadaly32,"Columbus, OH",132,819,9,2013-02-02 06:43:51,633,False,en,97,0,en,-0.14583333333333334,OH
1054861052498862081,McDonalds employee’s are degenerate scum bags.,Twitter for iPhone,,31608161,josh_amg,At the closest Mercedes dealer,4492,2346,35,2009-04-16 02:28:29,3819,False,en,0,0,en,-0.3,DE
1054861023654506496,Going for two is so controversial now! Wow!,Twitter for Android,,1051207993277132800,mcdonalds_bobby,"Seattle, WA",15,216,1,2018-10-13 20:28:10,103,False,en,0,0,en,0.40625,WA
1054860980331728896,McDonalds has property in over 200 countries @SocSPUERC,Twitter for iPhone,,1021581376901074944,AngeleyshkaC,"Puerto Rico, USA",10,11,0,2018-07-24 02:22:35,32,False,en,1,1,en,0.0,CO
1054860764467679234,@darth @McDonalds now I want this god help me,Twitter for iPhone,darth,14069343,teri10011,"NY, NY",481,983,26,2008-03-02 17:42:58,4716,False,en,0,1,en,0.0,NY
1054860618384076801,"RT @darth: @McDonalds hash brown tuesdays mcdonalds three hash brown for the price of one hash brown that is 9x the potato 
are u taking no…",Twitter for iPhone,,372175334,cindynorth1,Right Behind You ,3555,1935,123,2011-09-12 08:45:19,607977,False,en,72,0,en,0.0,ND
1054860557872959488,"@BryLew33 Never heard of McDonalds, what do they do again??",Twitter for iPhone,BryLew33,20806851,ModDarvasBox,"Miami Beach, FL",2487,132,94,2009-02-13 21:08:44,11825,False,en,0,1,en,0.0,FL
1054885145138880512,"RT @ForeverMaccin: Y’all: Ewwww y’all really be eating McDonald’s it’s so nasty.

Me at 2am after a party: https://t.co/vzCxXEb4ZB",Twitter for iPhone,,550501334,Nick_Bohal,The Heart of Hazlet NJ,1146,1046,2,2012-04-10 22:41:04,17803,False,en,10992,0,en,-0.4,NJ
1054885137647714304,@nypost I hope she sues McDonald's,Twitter Web Client,nypost,172935502,_cmao,"Now. Hit, my, music !",1187,947,106,2010-07-31 00:25:54,104027,False,en,0,0,en,0.0,HI
1054885105943097344,Yo I need to hit the gym &amp; stop going to McDonald’s so damn much fawwwwk,Twitter for iPhone,,1939545936,__erikaj,"Des Moines, IA",522,480,1,2013-10-06 02:57:54,16301,False,en,0,0,en,0.2,IA
1054885028214259712,I want McDonald's ,Twitter for Android,,903626421830127616,vannessaaram,"New Jersey, USA",26,36,0,2017-09-01 14:31:42,2557,False,en,0,1,en,0.0,NJ
1054885026972618752,McDonald's Fries,Twitter for iPhone,,967982798,Im_Not_Zophia,Upside Down,571,363,3,2012-11-24 12:59:19,23790,False,en,0,1,en,0.0,DE
1054885007351734273,McDonald's Fries,Twitter for iPhone,,1019965916996489217,CericcaJ,National Capital Region,83,114,0,2018-07-19 15:23:19,351,False,en,0,0,en,0.0,AL
1054884970764726272,@TonyChacheres Also I can’t eat McDonald’s fries without a bit of tony on top,Twitter for iPhone,glompix,14958496,glompix,"Bothell, WA",235,468,7,2008-05-30 22:21:42,11111,False,en,0,1,en,0.5,WA
1054884970718728194,"RT @ForeverMaccin: Y’all: Ewwww y’all really be eating McDonald’s it’s so nasty.

Me at 2am after a party: https://t.co/vzCxXEb4ZB",Twitter for iPhone,,1918213662,Muhammed18Ahmed,"Greenbelt, MD",487,482,3,2013-09-29 22:02:02,4600,False,en,10992,0,en,-0.4,MD
1054884955870949376,"RT @ForeverMaccin: Y’all: Ewwww y’all really be eating McDonald’s it’s so nasty.

Me at 2am after a party: https://t.co/vzCxXEb4ZB",Twitter for iPhone,,722904396439359488,zarielliott,"Atlanta, GA",866,797,1,2016-04-20 21:46:53,968,False,en,10992,0,en,-0.4,GA
1054884784856416256,"RT @nbcsandiego: Stocks fell on Tuesday as corporate results from Caterpillar and 3M disappointed investors, but the market managed to reco…",Mobile Web (M2),,896048626685706240,candyforkeeps,"Los Angeles, CA",194,260,3,2017-08-11 16:40:15,14378,False,en,1,0,en,-0.375,CA
1054884781979303936,"RT @TheStalwart: Basically, when the economy is really hot and there are resource constraints, companies have to get more productive. And s…",Twitter for iPhone,,1025949857608085504,adamresearch11,"Cincinnati, OH",54,660,0,2018-08-05 03:41:22,6751,False,en,44,0,en,0.375,OH
1054884779332681729,"RT @ForeverMaccin: Y’all: Ewwww y’all really be eating McDonald’s it’s so nasty.

Me at 2am after a party: https://t.co/vzCxXEb4ZB",Twitter for iPhone,,336937908,PimpNamedChris_,"South Carolina, USA",1435,823,2,2011-07-17 05:07:18,4884,False,en,10992,0,en,-0.4,CA
1054884591108943872,@_Derryne But did you end up eating the McDonald’s is the real question lmaoo,Twitter for iPhone,_Derryne,466883677,SarahPotts4,Texas,387,371,0,2012-01-17 22:07:34,2402,False,en,0,0,en,0.2,TX
1054884504693698561,"RT @Nadeshot: .@100Thieves CEO, @Nadeshot, talks about his beloved McDonald's orange juice trips with his late mom, and how his team is now…",Twitter for iPhone,,801127111587074048,CrispyTacoChris,somewhere in Texas,46,136,0,2016-11-22 18:16:02,1767,False,en,4214,0,en,0.2,IN
1054884484342894592,"RT @Nadeshot: .@100Thieves CEO, @Nadeshot, talks about his beloved McDonald's orange juice trips with his late mom, and how his team is now…",Twitter for Android,,1354475642,Pungoro,"San Diego, CA",77,266,0,2013-04-15 14:17:27,2259,False,en,4214,0,en,0.2,CA
1054884479683252226,"@betweenstations The City of Destiny, the home of the first (franchised) McDonald's, home of serial killer John Way… https://t.co/yuHthyqKPX",Talon (Plus),betweenstations,107858806,lewismd13,"Minneapolis, MN",504,432,19,2010-01-24 00:40:28,7544,False,en,0,2,en,0.25,MN
1054884210287104000,McDonald's Fries,Twitter for iPhone,,763547118,lopaosurell_,"Quezon City, National Capital ",692,536,1,2012-08-17 11:39:04,4896,False,en,0,0,en,0.0,AL
1054884063314501633,"RT @ForeverMaccin: Y’all: Ewwww y’all really be eating McDonald’s it’s so nasty.

Me at 2am after a party: https://t.co/vzCxXEb4ZB",Twitter for iPhone,,2857875681,moorelizabeth0,"Sherman, TX",308,194,0,2014-11-02 23:37:55,1278,False,en,10992,0,en,-0.4,TX
1054884057904021505,"RT @Nadeshot: .@100Thieves CEO, @Nadeshot, talks about his beloved McDonald's orange juice trips with his late mom, and how his team is now…",Twitter for Android,,3295237962,Ekliptiic,"Kentucky, USA",68,275,0,2015-07-26 13:57:09,2002,False,en,4214,0,en,0.2,KY
1054883917357113344,I just ate a Big Mac and I justified it because McDonald's was hosting a fundraiser for my daughter's school and OM… https://t.co/rUHWYCYgnz,Twitter Web Client,,68728770,StevenStaples81,"Connecticut, USA",655,1617,93,2009-08-25 15:59:00,5892,False,en,0,7,en,0.2,CT
1054883911128547328,RT @southernkimmy: McDonald's removes Happy Meals from value menu - Fox News https://t.co/3jRmGrXIPq,Twitter for iPhone,,500410336,southernkimmy,"Seattle, WA",2413,826,72,2012-02-23 03:29:17,129941,False,en,1,0,en,0.8,WA
1054883231055568896,"""When I would do good, evil [McDonald's fries] is with me."" -Romans 7:21, Husky Standard Edition. #SMH",Twitter Web Client,,34217514,rashonts,"San Diego, CA",1219,817,86,2009-04-22 07:44:50,15220,False,en,0,1,en,-0.10000000000000002,CA
1054883192669384704,RT @rstevens: ( you gotta admit triple meat mcdonald’s breakfast sandwiches are a very clever way to topple our current government ),Twitter Web Client,,17573490,nerdygrrl,Massachusetts,860,774,43,2008-11-23 15:06:06,38348,False,en,4,0,en,-0.17777777777777778,MA
1054883175468490754,If i win the Mega Millions anyone who retweets this i will buy them a hot n spicy from McDonald’s,Twitter for iPhone,,4050261853,Blew25PointLead,"New Orleans, LA",544,1795,6,2015-10-28 20:38:48,5027,False,en,1,2,en,0.525,LA
1054883139238060032,RT @McDo_PH: Your heart beats for the one and only crispy golden goodness of McDonald’s World Famous Fries. #McDoFries https://t.co/Ik9HrV3…,Twitter for Android,,952532101496123393,hernandezprin_,"San Luis, Calabarzon 💫",380,294,0,2018-01-14 13:25:24,15961,False,en,1421,0,en,0.26666666666666666,CA
1054883133034782721,RT @nervouslyddl: imagine me sitting eating my mcdonald’s and madison freaking beer walks inthank you for being the loveliest and taking t…,Twitter for iPhone,,2221992115,hfkashleigh,"England, United Kingdom",3640,430,112,2013-11-29 20:25:14,105572,False,en-gb,2,0,en,0.0,ND
1054882961974267905,"As of this moment, 7:49 PM EST, we are sitting in a McDonald's, starving,  stinking, and getting ready to sleep in… https://t.co/VettpQNMLL",Twitter for Android,,837224909923315716,mikecrosby113,"Massachusetts, USA",3950,3817,9,2017-03-02 08:55:48,18245,False,en,2,1,en,0.2,MA
1054882935042523137,RT @Jevholution: i noticed there was a blank wall at mcdonald’s so i decided to make this fake poster of me and my friend. It’s now been 51…,Twitter Web Client,,3133683903,CosmoManiaBruce,"Baton Rouge, LA",1716,1443,10,2015-04-04 13:05:09,109577,False,en,258915,0,en,-0.25,LA
1054882848237178880,RT @McDo_PH: Your heart beats for the one and only crispy golden goodness of McDonald’s World Famous Fries. #McDoFries https://t.co/Ik9HrV3…,Twitter for Android,,998139281397837824,FiaLorreign,"Manila, AR",14,19,0,2018-05-20 09:52:03,19,False,en,1421,0,en,0.26666666666666666,AR
1054882826854809600,"RT @Nadeshot: .@100Thieves CEO, @Nadeshot, talks about his beloved McDonald's orange juice trips with his late mom, and how his team is now…",Twitter for Android,,3230935064,n1khilramsumair,Trinidad and Tobago,113,272,1,2015-05-30 17:50:26,8626,False,en,4214,0,en,0.2,ND
1054882804805169152,"RT @Nadeshot: .@100Thieves CEO, @Nadeshot, talks about his beloved McDonald's orange juice trips with his late mom, and how his team is now…",Twitter for Android,,1344766087,TyroneP_,"Ab, Canada",118,421,1,2013-04-11 16:28:18,4328,False,en,4214,0,en,0.2,CA
1054882654510813184,RT @COLDGAMEKELV: Canela is out here eating people’s carved pumpkins  https://t.co/GjuIz7DiaL,Twitter for iPhone,,2967123087,m__mcdonald,"LaGrange, GA",270,151,0,2015-01-08 03:02:39,18813,False,en,41168,0,en,0.0,GA
1054882608394526720,My daughter was pretending to “get dinner at Taco Bell and McDonald’s” ... so proud that I am teaching her at such… https://t.co/53rDBqFYuN,Twitter for iPhone,,47128155,JamieeAnne,Ohio,120,214,13,2009-06-14 17:05:14,15,False,en,0,0,en,0.8,OH
1054882377166577664,RT @KuntJuice: LMFAOOOO where tf this McDonald’s? https://t.co/KGco4PKZ3Z,Twitter for iPhone,,150602279,bailee_raquel,"California, USA",76,272,1,2010-06-01 10:16:16,3202,False,en,20708,0,en,0.0,CA
1054882365175152642,@holymoun Are you at McDonald’s cause I’m working late babe:/,Twitter for iPhone,holymoun,358586189,kiwi_ebooks,"Philadelphia, PA",513,174,2,2011-08-20 04:44:01,30286,False,en,0,4,en,-0.3,IA
1054882267787657218,RT @slatermaus: So I've been teaching my dog how to dog and he's really come a long way https://t.co/e4WrqQISGd,Twitter for iPhone,,2967123087,m__mcdonald,"LaGrange, GA",270,151,0,2015-01-08 03:02:39,18813,False,en,79809,0,en,0.07500000000000001,GA
1054882122878472192,"RT @TravusHertl: McDonald’s sprite     crystal meth 
                      …",Twitter for iPhone,,49896647,NeptxneDubs,"BAE AREA, California ",2432,462,62,2009-06-23 05:34:10,20272,False,en,88,0,en,0.0,AR
1054882100611026944,"RT @NotEthanSmith_: When I die, hopefully I get reincarnated as a McDonald’s ice cream machine. That way i’ll never have to work another da…",Twitter for iPhone,,2420860802,s0nderth0ughts,"Pittsburgh, PA",97,157,3,2014-03-31 17:36:12,2657,False,en,472,0,en,0.0,PA
1054881997678632960,"RT @TravusHertl: McDonald’s sprite     crystal meth 
                      …",Twitter for iPhone,,3028992591,queen_trash87,New york,188,202,2,2015-02-10 23:34:14,20418,False,en,88,0,en,0.0,NY
1054881967462866944,RT @1BadAssQueen: Going back to an ex is like reheating McDonald’s fries  https://t.co/Uwyd3y6Ddc,Twitter for iPhone,,4920590399,xxspyd3rxx11,"Virginia, USA",131,94,6,2016-02-16 19:17:43,2444,False,en,3,0,en,0.0,IA
1054881964463976454,"same with ""boys and girls toys""! at mcdonald's the lady asked if we wanted a boy or girl toy for the happy meal so… https://t.co/N3ypT9Gfc9",Twitter for iPhone,,2718829814,vibrantlarries,why wont you love me ,3583,147,19,2014-08-09 07:30:45,89702,False,en,1,5,en,0.4,ME
1054881907622772738,"If you like this and I win the jackpot, I will take you out to McDonald’s for 1 lunch. https://t.co/a5RkpaVEAO",Instagram,,28904735,JasonWiese,"Arlington, Nebraska",165,522,8,2009-04-05 00:37:19,254,False,en,0,13,en,0.8,NE
1054881828081938432,RT @ctvedmonton: McDonald’s employee forced to pay for order mistake reimbursed: https://t.co/Oyl6YGc0ki #yeg,Twitter for iPad,,20917723,DonnaGillis,Nova Scotia,4129,4723,144,2009-02-15 16:08:13,9934,False,en,7,0,en,-0.30000000000000004,SC
1054881656497229824,"RT @ForeverMaccin: Y’all: Ewwww y’all really be eating McDonald’s it’s so nasty.

Me at 2am after a party: https://t.co/vzCxXEb4ZB",Twitter for iPhone,,3400814015,_cccourtneyyy,Delaware,190,198,0,2015-08-03 02:05:43,7907,False,en,10992,0,en,-0.4,DE
1054881648897155072,"RT @ForeverMaccin: Y’all: Ewwww y’all really be eating McDonald’s it’s so nasty.

Me at 2am after a party: https://t.co/vzCxXEb4ZB",Twitter for iPhone,,743170887302602752,jugg97,"Florida, USA",100,108,0,2016-06-15 19:58:41,781,False,en,10992,0,en,-0.4,FL
1054881534807851008,McDonald’s took the words right out of my mouth. https://t.co/EyGAql1Etm,Twitter for iPhone,,944236590750158848,SpoonsForSex,The corner of Pain & Ecstasy,125,44,1,2017-12-22 16:02:01,693,False,en,0,2,en,0.2857142857142857,CO
1054881531330613248,"RT @TravusHertl: McDonald’s sprite     crystal meth 
                      …",Twitter for iPhone,,220279570,R_WadParodyAcct,throwing up in a corner,876,668,16,2010-11-27 09:02:32,63192,False,en,88,0,en,0.0,CO
1054881428075360261,i’m sitting in mcdonald’s with my flag and these fucking assholes are like i don’t like your flag and said fuck you… https://t.co/8jg9x0Cr9G,Twitter for iPhone,,1030579016649068544,nbtskiyoko,palm dreams with K ✨,720,472,3,2018-08-17 22:15:59,4775,False,en,0,13,en,-0.5,MS
1054881406709465093,Mans came from working at McDonald’s to being a co owner with Drake of his own esports team. Don’t ever let anyone… https://t.co/e9cbH2bFEe,Twitter for iPhone,,351057775,ImTheOnlyMike,Texas,1930,1399,14,2011-08-08 18:37:19,40741,False,en,0,2,en,0.6,TX
1054881230506860545,"RT @Nadeshot: .@100Thieves CEO, @Nadeshot, talks about his beloved McDonald's orange juice trips with his late mom, and how his team is now…",Twitter for iPhone,,1723387766,DWadeIsDaGoat,"Holly Springs, NC",69,330,1,2013-09-02 20:24:45,2420,False,en,4214,0,en,0.2,NC
1054881165583245313,RT @payton_alexiss: since i’ve got my license i eat mcdonald’s at least once a day,Twitter for iPhone,,4116793754,hayleywelshh,"Maryland, USA",419,432,0,2015-11-03 21:08:24,9777,False,en,2,0,en,-0.3,MD
1054881153071476738,McDonald’s employee forced to pay for order mistake reimbursed: https://t.co/Oyl6YGc0ki #yeg,TweetDeck,,20812193,ctvedmonton,"Edmonton, Alberta, Canada",180933,1023,1327,2009-02-13 22:13:49,174,True,en,7,13,en,-0.30000000000000004,AL
1054881150181625856,@NickBoyko17 Chipotle and McDonald’s?,Twitter for iPhone,NickBoyko17,1051381107915087872,GavinJChambers_,"Hawaii, USA",18,72,0,2018-10-14 07:56:04,6,False,en,0,1,en,0.0,HI
1054881072260018177,@johnnydriscoll @Wendys McDonald’s all the way for fries. Wendy’s for nuggets and frosty,Twitter for iPhone,johnnydriscoll,60768367,bendo7732,"Boston, MA",5052,4089,90,2009-07-28 01:14:28,2829,False,en,0,0,en,0.0,MA
1054881071026696192,"RT @ForeverMaccin: Y’all: Ewwww y’all really be eating McDonald’s it’s so nasty.

Me at 2am after a party: https://t.co/vzCxXEb4ZB",Twitter for iPhone,,958225159298732033,xfnicolex,oklahoma ,160,245,0,2018-01-30 06:27:35,1897,False,en,10992,0,en,-0.4,MA
1054880974662701056,"RT @ForeverMaccin: Y’all: Ewwww y’all really be eating McDonald’s it’s so nasty.

Me at 2am after a party: https://t.co/vzCxXEb4ZB",Twitter for iPhone,,1002835412690374658,thatgirl_teeeee,"Chicago, IL",287,172,0,2018-06-02 08:52:48,4600,False,en,10992,0,en,-0.4,IL
1054880942974754816,RT @Ejayyy__: so we gone act like mcDonald’s sprite don’t take the wind out you ? ,Twitter for iPhone,,2559586302,JalenLumpkin16,"Mississippi, USA",501,528,0,2014-06-10 19:20:29,1562,False,en,200,0,en,0.0,MS
1054880923836022784,"@ShadeSolomon @CNN Well if the fries were cold no biggie, cold McDonald’s fries suck",Twitter for iPhone,ShadeSolomon,330661604,magoos_son,"Des Moines, Iowa",81,318,5,2011-07-06 23:37:06,244,False,en,0,0,en,-0.6,IA
1054880888377561089,"RT @TravusHertl: McDonald’s sprite     crystal meth 
                      …",Twitter for iPhone,,950005241868636160,cjf16s,"Boaz, AL",23,204,0,2018-01-07 14:04:34,31,False,en,88,0,en,0.0,AL
1054880854848065536,Hey @McDonald’s way to test America’s math a six piece McNuggets for two bucks while a four piece is still one buck… https://t.co/WmPFp0y0Dv,Twitter for iPhone,,304986140,imurhckleberry,"Wichita, KS",204,301,2,2011-05-25 13:04:06,200,False,en,0,3,en,0.0,KS
1054880661679423488,"RT @glendz_agasi: WHAT: FANTASTICA MUSIC VIDEO SHOOT
WHEN:OCTOBER 24, 2018
WHERE: MCDONALD'S ABS-CBN
TIME NEEDED: 7:30 AM

LOOK FOR NICHOLE…",Twitter for Android,,878017056,doolierwolf,JaDineLand ♡｡ﾟ.(*♡´‿` 人´‿` ♡*),2494,620,41,2012-10-13 15:02:18,32918,False,en,196,0,en,0.0,ND
1054880643820150784,"RT @Nadeshot: .@100Thieves CEO, @Nadeshot, talks about his beloved McDonald's orange juice trips with his late mom, and how his team is now…",Twitter for iPhone,,1174333884,DCite_,"Los Angeles, CA",1349,404,10,2013-02-13 08:15:08,45206,False,en,4214,0,en,0.2,CA
1054880572051505157,"RT @ForeverMaccin: Y’all: Ewwww y’all really be eating McDonald’s it’s so nasty.

Me at 2am after a party: https://t.co/vzCxXEb4ZB",Twitter for iPhone,,274136034,MsLeahhh,in Gotti World … ,737,284,2,2011-03-29 20:08:01,859,False,en,10992,0,en,-0.4,IN
1054880491424366592,RT @datboiabby: mcdonald’s sprite will cure you of literally any ailment and that is simply a fact,Twitter for iPhone,,736356299789717504,danielleej0nes,"Fayetteville, NC",358,385,0,2016-05-28 00:39:57,10943,False,en,5,0,en,0.0,NC
1054880453251891200,but NO it was not mcdonald’s coffee i’m not a monster,Twitter for iPhone,aschalee,283330514,aschalee,leo ☼ taurus☽ cancer ↟,766,510,3,2011-04-17 02:41:32,31282,False,en,0,7,en,0.0,CA
1054880420809138176,"Me tryna play the #lottery not knowing what I'm doing.

Me: Can I get a #2? 

Cashier: Ma'am, this isn't McDonald'… https://t.co/bz9gyYNcIy",Twitter for Android,,100093426,PeeplesChoice85,"Chicago, IL",569,1190,5,2009-12-29 01:01:50,2252,False,en,0,2,en,0.0,IL
1054880392455557120,RT @Y2SHAF: today i met a 93yr old lady at work and she told me she’s going to mcdonald’s later for the first time in her life to have a la…,Twitter for iPhone,,2175804628,MehreenA786,The Land of Unicorns(Scotland),890,2491,25,2013-11-10 14:20:16,70319,False,en,159,0,en,0.11666666666666665,LA
1054880376605339650,Guy who served me my McDonald’s today looked exactly like brother nature im in love ,Twitter for iPhone,,810358147638554624,ya_gurlbx,"Chicago, IL",1100,1059,1,2016-12-18 05:36:52,19481,False,en,0,0,en,0.375,IL
1054880344468533249,"RT @JRehling: Richard Spencer is a white supremacist who abuses women, which means that he can only get two of the following jobs:

⚪ Night…",Twitter for iPhone,,239735453,TheDreamflower,"New York, NY",134,187,10,2011-01-18 09:17:02,53407,False,en,233,0,en,0.0,NY
1054880264847912960,"RT @Nadeshot: .@100Thieves CEO, @Nadeshot, talks about his beloved McDonald's orange juice trips with his late mom, and how his team is now…",Twitter for iPhone,,2916719831,TheActualBrock,MTX 🚀 MHK,356,299,3,2014-12-12 02:03:07,4857,False,en,4214,0,en,0.2,TX
1054880186423013376,"RT @ForeverMaccin: Y’all: Ewwww y’all really be eating McDonald’s it’s so nasty.

Me at 2am after a party: https://t.co/vzCxXEb4ZB",Twitter for iPhone,,798875964,crockmackett,Austin's or the beach,333,310,0,2012-09-02 19:17:14,2543,False,en,10992,0,en,-0.4,OR
1054880137978765313,"RT @ForeverMaccin: Y’all: Ewwww y’all really be eating McDonald’s it’s so nasty.

Me at 2am after a party: https://t.co/vzCxXEb4ZB",Twitter for iPhone,,1250345732,Danabrooke99,"Towson, MD",723,508,1,2013-03-08 00:22:52,11202,False,en,10992,0,en,-0.4,MD
1054880124418605056,McDonald's unsweetened tea is amazing.,Twitter for Android,,894023377,SooshiRollss,"St Louis, MO",212,119,12,2012-10-20 20:53:26,8783,False,en,0,4,en,0.6000000000000001,MO
1054880111663742976,"RT @ForeverMaccin: Y’all: Ewwww y’all really be eating McDonald’s it’s so nasty.

Me at 2am after a party: https://t.co/vzCxXEb4ZB",Twitter for iPhone,,2832833681,xx_RoyalT,"Kinston, NC",1133,866,1,2014-10-15 23:04:49,18961,False,en,10992,0,en,-0.4,NC
1054880080047063042,When you’re @  McDonald’s drive thru and no one is talking through the speaker  https://t.co/jdr1kQkW23,Twitter for iPhone,,131332659,RapunxelDelRey,"Dublin City, Ireland",2359,1271,15,2010-04-09 23:58:08,31267,False,en,0,2,en,0.0,IN
1054879996622356485,"RT @TravusHertl: McDonald’s sprite     crystal meth 
                      …",Twitter for iPhone,,2855750920,marcodegad531,"Illinois, USA",832,2271,24,2014-11-01 22:12:04,300107,False,en,88,0,en,0.0,IL
1054879988434919424,"RT @Nadeshot: .@100Thieves CEO, @Nadeshot, talks about his beloved McDonald's orange juice trips with his late mom, and how his team is now…",Twitter for iPhone,,2167557026,NickSkatess,"Los Angeles, CA",276,136,9,2013-11-01 01:38:34,2977,False,en,4214,0,en,0.2,CA
1054879985297698817,"RT @_PatrickSimpson: This is ironic coming from me, but I just found out that McDonald’s Chicken McNuggets did not exist the last time Geor…",Twitter for iPhone,,3358109301,sam_williar,"Florida, USA",972,2923,3,2015-07-04 06:09:28,26352,False,en,27,0,en,-0.13333333333333333,FL
1054879939206569984,@amj82898 I literally was just ranting about this earlier there’s no reason you can’t find even a job like McDonald… https://t.co/J5cdsBKPul,Twitter for iPhone,amj82898,756162199,McGeorge09,"Columbus, OH",715,223,0,2012-08-14 00:58:41,5513,False,en,1,1,en,0.0,OH
1054879890842021888,"RT @ForeverMaccin: Y’all: Ewwww y’all really be eating McDonald’s it’s so nasty.

Me at 2am after a party: https://t.co/vzCxXEb4ZB",Twitter for iPhone,,721888981877596160,parkerwingate14,"Greenville, SC",304,416,2,2016-04-18 02:32:00,13242,False,en,10992,0,en,-0.4,SC
1054879844801097728,"RT @Nadeshot: .@100Thieves CEO, @Nadeshot, talks about his beloved McDonald's orange juice trips with his late mom, and how his team is now…",Twitter Web Client,,62148660,drpuppet,"Hamburg, Deutschland",5764,1651,104,2009-08-01 23:57:59,28578,False,de,4214,0,en,0.2,DE
1054879808579141632,I literally walked a mile to find a KFC and buy a single egg custard tart. Don't laugh/hate: just as McDonald's fri… https://t.co/9B6h6Fqtus,Instagram,,24655292,KevinRevolinski,"Madison, Bangkok, etc.",4515,3959,324,2009-03-16 05:26:32,116,False,en,0,0,en,-0.07142857142857142,OK
1054879782536646656,"RT @TimesNewRxman: Dom: are you a filthy pig?

 Me: yes sir

Dom: tell me why you’re a filthy pig 

Me: I chose to got McDonald’s twice th…",Twitter for iPhone,,316605905,_esethu,Any pronouns 🐝✨,1265,892,30,2011-06-13 18:05:01,115268,False,en,128,0,en,-0.8,NY
1054879743273771008,"RT @Nadeshot: .@100Thieves CEO, @Nadeshot, talks about his beloved McDonald's orange juice trips with his late mom, and how his team is now…",Twitter for iPhone,,1849767342,DGNswift,"Michigan, USA",476,303,7,2013-09-09 23:59:22,17058,False,en,4214,0,en,0.2,MI
1054879650147639296,@slowslumbers How many times they going to McDonald’s a week because...,Twitter for iPhone,slowslumbers,3323762270,styIesftrihanna,harry | rih | ariana | taylor,292,168,7,2015-08-22 08:13:36,17640,False,en,0,0,en,0.5,AR
1054879420530466816,@KamalaHarris Thanks. Add vetting our presidential nominees. Including transparency of income tax returns. Applican… https://t.co/WIKYgWsdr2,Twitter Lite,KamalaHarris,181065195,rosemarenas,homestead florida,5,22,0,2010-08-21 05:10:04,56,False,en,0,0,en,0.2,FL
1054879399764406272,"RT @TravusHertl: McDonald’s sprite     crystal meth 
                      …",Twitter for iPhone,,700852318665715712,abby_smith997,"Colorado Springs, CO",255,116,1,2016-02-20 01:19:48,13336,False,en,88,0,en,0.0,CO
1054879380382629890,RT @KuntJuice: LMFAOOOO where tf this McDonald’s? https://t.co/KGco4PKZ3Z,Twitter for iPhone,,993186815778603010,threadsbitches9,"Colorado, USA",13,35,0,2018-05-06 17:52:44,2678,False,en,20708,0,en,0.0,CO
1054879364373008389,RT @frank_studnicka: Why did they stop selling orange HI-C at McDonald’s ,Twitter for iPhone,,1680056424,Samantha200421,"Chicago, IL",272,263,0,2013-08-18 07:16:04,13148,False,en,24,0,en,0.0,IL
1054879296572002304,RT @reagandwalker: Went through the line at McDonald’s for a diet dp and the girl rly had the nerve to roll her eyes when I asked for a str…,Twitter for iPhone,,748332463,Jones1Alex,"PC,NC",286,249,2,2012-08-10 01:29:55,7086,False,en,32,0,en,0.0,NC
