id,text,source,reply_screen_name,user_id,user_screen_name,user_location,followers_count,friends_count,listed_count,user_created_at,fav_counts,verified,user_lang,retweet_count,favorite_count,lang,sentiment,State
1055555470902128640,When I’m at Panda Express or Chipotle trying to see what I want to order https://t.co/oBNuajVwXk,Twitter for iPhone,,907560776,TGiSenpai,"Chicago, IL, USA",14875,9622,60,2012-10-27 07:11:45,3585,False,en,6,38,en,0.0,IL
1055555452589592576,RT @wildcatfoundat1: Don't forget to support the Wildcat Foundation today at the Panda Express located and Mission &amp; Douglas! 20% will be d…,Twitter for iPhone,,1036305880604495872,EcPaws,"Oceanside, CA",27,14,0,2018-09-02 17:32:30,40,False,en,1,0,en,0.0,CA
1055555134275682304,Panda Express is so gross to me now ,Twitter for iPhone,,2334642278,vanessaaxmariee,,523,482,2,2014-02-09 06:20:26,3072,False,en,0,0,en,0.0,-
1055554923889287168,So a meal replacement voucher is worth 1 bowl and no drink at Panda Express. Do y’all think if I give 2 vouchers an… https://t.co/225IlHkuDo,Twitter for iPhone,,467846112,freshlydope99,California ,297,327,6,2012-01-18 22:25:51,1944,False,en,0,0,en,0.3,CA
1055554663645212672,"&gt; in line at panda express 
&gt; have waited 15 minutes 
&gt; dude cuts whole line to stand by gf
&gt; has audacity to ask f… https://t.co/7ELzmKyjWC",Twitter for iPhone,,2153483282,EmaleeEgelund,probs a hospital,425,367,5,2013-10-24 18:47:12,35306,False,en,0,22,en,0.2,-
1055554339081719810,"The lady at Panda Express called me a “Beautiful Lady”, and that’s why I love Panda.",Twitter for iPhone,,1050560925210677250,thetrisaratopss,Tiger FUCKING stadium,35,70,0,2018-10-12 01:36:57,31,False,en,1,2,en,0.675,-
1055553712360431616,Just teared up eating at Panda Express which means its time to take another week off from religious violence resear… https://t.co/Eha1wKiq3I,Twitter Web Client,,2430185831,tekibbey,"Washington, DC",192,728,0,2014-03-23 03:56:10,4643,False,en,0,4,en,0.0,WA
1055552875894575106,RT @alexcastagne: I don’t care what new cuisine they add. Panda Express will NEVER be an authentic Chinese restaurant until I walk in and s…,Twitter for iPhone,,1912600664,hxnnxh330,"Virginia, USA",407,104,2,2013-09-27 23:39:43,13147,False,en,30,0,en,0.21212121212121213,IA
1055552731673432067,RT @Thelnteresting: You're gonna want to make Original Orange Chicken recipe from Panda express at home ASAP ✨ https://t.co/IrR6w6n4Mo,Twitter for iPhone,,520727534,sunnheat,SW FLORIDA,1094,706,56,2012-03-10 20:53:57,82793,False,en,434,0,en,-0.1125,FL
1055551968297525248,My second home is Panda Express,Twitter for iPhone,,1232036569,AlexxAnnCas,,206,31,0,2013-03-01 23:39:28,71738,False,en,0,4,en,0.0,-
1055551917349367808,"@Benjamin__701 Walmart, Panda Express is food but they pay good. You should be able to get the job since your experienced wit subway",Twitter for iPhone,Benjamin__701,872500177,hectoravilaa_,,240,248,0,2012-10-10 21:01:00,7082,False,en,0,0,en,0.6666666666666666,-
1055551915055087616,"I'm at Panda Express in Manteca, CA https://t.co/EEAAOlLxa8",Foursquare,,29821665,amonsur,,14,9,0,2009-04-08 21:10:35,0,False,en,0,0,en,0.0,-
1055551819982622720,I’m craving Panda Express ,Twitter for iPhone,,2836362823,Albyygreat3,"El Paso, TX",313,563,2,2014-10-01 07:10:31,394,False,en,0,0,en,0.0,PA
1055551752349478913,@WrightDyer I had panda Express we are disgusting,Twitter for Android,WrightDyer,3234224554,colby_as,,282,183,12,2015-05-04 20:10:48,43847,False,en,0,0,en,-1.0,-
1055551734637043712,Thankful that my mother brings me Panda Express back from CS.,Twitter for iPhone,,2153622253,seeker_kid99,brenham tejas,641,391,2,2013-10-24 20:34:27,1058,False,en,0,1,en,0.0,-
1055549823909314565,I went to Panda Express and I felt kinda cheated cuz I was looking forward to the fortune and there wasn’t one in the fortune cookie,Twitter for iPhone,,467989467,aleasia1498,"Iowa, USA",1167,724,12,2012-01-19 02:07:01,19439,False,en,0,0,en,0.0,IA
1055549641910075393,"RT @trishapaytas: new video on my channel! me and David order everything in the food court! Burger King, Panda Express, stone oven, and cha…",Twitter for iPhone,,1072039742,22smurfs,☀️Florida,210,804,0,2013-01-08 21:26:15,13926,False,en,26,0,en,0.2130681818181818,FL
1055549516106137601,RT @UFMNDM: PANDA PANDA PANDA PANDA EXPRESS!!!  go to the Panda Express in Findlay TODAY and 20% of proceeds benefit Mercy Children’s. REM…,Twitter for iPhone,,633077528,wilder_shelby,St. Marys ➡ Findlay,1224,793,2,2012-07-11 17:39:51,82775,False,en,4,0,en,0.0,MA
1055549515938308104,RT @UFMNDM: PANDA PANDA PANDA PANDA EXPRESS!!!  go to the Panda Express in Findlay TODAY and 20% of proceeds benefit Mercy Children’s. REM…,Twitter for iPhone,,2756762335,FindlayCircleK,,92,261,1,2014-08-22 22:29:05,6,False,en,4,0,en,0.0,-
1055549463161421825,RT @Thelnteresting: You're gonna want to make Original Orange Chicken recipe from Panda express at home ASAP ✨ https://t.co/IrR6w6n4Mo,Twitter for iPhone,,4731016041,kiana_kerr,"North Amityville, NY",395,253,7,2016-01-07 04:10:15,18172,False,en,434,0,en,-0.1125,NY
1055548965633056770,RT @UFMNDM: PANDA PANDA PANDA PANDA EXPRESS!!!  go to the Panda Express in Findlay TODAY and 20% of proceeds benefit Mercy Children’s. REM…,Twitter for iPhone,,601177002,gabby_hopkins4,,184,327,1,2012-06-06 16:23:26,3013,False,en,4,0,en,0.0,-
1055548926835728385,PANDA PANDA PANDA PANDA EXPRESS!!!  go to the Panda Express in Findlay TODAY and 20% of proceeds benefit Mercy Chi… https://t.co/6rJM7Rlu18,Twitter for iPhone,,341889298,UFMNDM,"Findlay, Ohio",858,918,9,2011-07-25 03:41:13,488,False,en,4,2,en,0.0,OH
1055548688595148801,Imagine if we got a Panda Express in Wise,Twitter for iPhone,,4447386974,_kbalthis,"Virginia, USA",665,579,0,2015-12-04 00:39:40,3700,False,en,0,20,en,0.7,IA
1055547717450194944,"I ate subway , chic fil a &amp; Panda Express all at once today ",Twitter for iPhone,,983041374646951938,Jhaniyah5,"Knoxville, TN",239,214,0,2018-04-08 17:58:22,199,False,en,0,0,en,0.0,TN
1055547468950261760,RT @Thelnteresting: You're gonna want to make Original Orange Chicken recipe from Panda express at home ASAP ✨ https://t.co/IrR6w6n4Mo,Twitter for iPhone,,1310852090,Awheels37,,563,987,1,2013-03-28 14:52:43,20107,False,en,434,0,en,-0.1125,-
1055547351279042561,"RT @trishapaytas: new video on my channel! me and David order everything in the food court! Burger King, Panda Express, stone oven, and cha…",Twitter for iPhone,,561466973,prdsjiaers,180708♡,8733,740,111,2012-04-23 21:04:41,89655,False,en,26,0,en,0.2130681818181818,-
1055547207850618880,RT @Thelnteresting: You're gonna want to make Original Orange Chicken recipe from Panda express at home ASAP ✨ https://t.co/IrR6w6n4Mo,Twitter for iPhone,,2541940729,rsmith723,,127,113,4,2014-06-02 18:02:18,9605,False,en-gb,434,0,en,-0.1125,-
1055546910558339072,RT @Thelnteresting: You're gonna want to make Original Orange Chicken recipe from Panda express at home ASAP ✨ https://t.co/IrR6w6n4Mo,Twitter for iPhone,,315464735,KarleeHacker,,289,224,0,2011-06-11 22:39:18,3499,False,en,434,0,en,-0.1125,-
1055546647302746112,"got another parking ticket, I'm tried, eating Panda Express right now, I need this",Twitter for iPhone,,2649775466,justmichaelaj,"North Hollywood, Los Angeles",121,588,3,2014-07-16 02:34:06,1238,False,en,0,0,en,0.2857142857142857,-
1055546636846485510,RT @Thelnteresting: You're gonna want to make Original Orange Chicken recipe from Panda express at home ASAP ✨ https://t.co/IrR6w6n4Mo,Twitter for Android,,123045493,Gwansa,"Lakeside, Evaton ",111,301,4,2010-03-14 20:15:55,3081,False,en,434,0,en,-0.1125,DE
1055546526674518016,RT @Thelnteresting: You're gonna want to make Original Orange Chicken recipe from Panda express at home ASAP ✨ https://t.co/IrR6w6n4Mo,Twitter for iPhone,,940746823,EstebanMateo09,"West Covina, CA",181,328,0,2012-11-11 07:18:57,646,False,en,434,0,en,-0.1125,CA
1055546520152539137,RT @Thelnteresting: You're gonna want to make Original Orange Chicken recipe from Panda express at home ASAP ✨ https://t.co/IrR6w6n4Mo,Twitter for iPhone,,2947426767,Zero_Akihiro_,"Wollowing in pain, paralyzed",547,675,1,2014-12-29 01:15:50,4528,False,en,434,0,en,-0.1125,IN
1055546479690084353,I be craving Panda Express spring rolls with the chili sauce. I just ate two and I want 4 more. ,Twitter for iPhone,,1158820506,yourfavscorp,,3545,1568,40,2013-02-08 02:04:50,25150,False,en,0,0,en,0.5,-
1055546108955496449,RT @Thelnteresting: You're gonna want to make Original Orange Chicken recipe from Panda express at home ASAP ✨ https://t.co/IrR6w6n4Mo,Twitter Web Client,,207268601,24Castellano11,,238,1887,4,2010-10-24 23:02:48,10507,False,es,434,0,en,-0.1125,-
1055546022921994241,RT @Thelnteresting: You're gonna want to make Original Orange Chicken recipe from Panda express at home ASAP ✨ https://t.co/IrR6w6n4Mo,Twitter for Android,,1353256093,PFEIFFER__,,812,743,110,2013-04-15 02:14:52,149487,False,en,434,0,en,-0.1125,-
1055545440299614208,@goldsoulll15 Same and some Panda Express,Twitter for iPhone,goldsoulll15,3036666535,xxxdimpless,"Hollywood, Florida ",157,94,0,2015-02-22 15:26:06,9319,False,en,0,0,en,0.0,FL
1055544895832641536,RT @Thelnteresting: You're gonna want to make Original Orange Chicken recipe from Panda express at home ASAP ✨ https://t.co/IrR6w6n4Mo,Twitter for iPhone,,407699684,Fahryhfdi,,905,391,0,2011-11-08 12:14:12,565,False,en,434,0,en,-0.1125,-
1055544662361079811,this is why u don't buy things without a price sticker friends.. i coulda gotten panda express but it's cool,Twitter for Android,leebaekyoon,864618067007066114,leebaekyoon,winner exo nct khh,515,353,7,2017-05-16 23:06:25,6454,False,en,0,1,en,0.35,CT
1055544591276040193,RT @Thelnteresting: You're gonna want to make Original Orange Chicken recipe from Panda express at home ASAP ✨ https://t.co/IrR6w6n4Mo,Twitter for Android,,474080624,fabrizzio_sv,Between my dreams and her lips,114,207,6,2012-01-25 16:46:20,8131,False,es,434,0,en,-0.1125,MS
1055544263948320768,locals eat panda express with chopsticks and think they've got culture,Twitter for iPhone,,1031254212,piNICOLElada,✶✶✶✶,543,300,6,2012-12-23 20:16:46,38322,False,en,0,11,en,0.0,-
1055544009710551041,"RT @trishapaytas: new video on my channel! me and David order everything in the food court! Burger King, Panda Express, stone oven, and cha…",Twitter for iPhone,,449629036,CharlieBrothwel,,672,185,8,2011-12-29 09:33:42,58381,False,en,26,0,en,0.2130681818181818,-
1055543808828440576,RT @Thelnteresting: You're gonna want to make Original Orange Chicken recipe from Panda express at home ASAP ✨ https://t.co/IrR6w6n4Mo,Twitter for Android,,247143559,nabielaaismail,Kuala Selangor,558,725,2,2011-02-04 05:07:41,9636,False,en,434,0,en,-0.1125,LA
1055543738183835648,RT @Thelnteresting: You're gonna want to make Original Orange Chicken recipe from Panda express at home ASAP ✨ https://t.co/IrR6w6n4Mo,Twitter for Android,,3170949654,missNeslo97,"Perak, Malaysia",186,379,0,2015-04-24 16:01:33,42831,False,en,434,0,en,-0.1125,AK
1055543720546914304,RT @Thelnteresting: You're gonna want to make Original Orange Chicken recipe from Panda express at home ASAP ✨ https://t.co/IrR6w6n4Mo,Twitter for Android,,1140503528,PDeredin,"Ontario, Canada",63,43,3,2013-02-01 19:12:02,2735,False,en,434,0,en,-0.1125,CA
1055543610853281793,RT @Thelnteresting: You're gonna want to make Original Orange Chicken recipe from Panda express at home ASAP ✨ https://t.co/IrR6w6n4Mo,Twitter Web Client,,740269627943624704,LyoAquila,"Milano, Italy",39,967,2,2016-06-07 19:50:07,16,False,it,434,0,en,-0.1125,-
1055543377695989760,RT @Thelnteresting: You're gonna want to make Original Orange Chicken recipe from Panda express at home ASAP ✨ https://t.co/IrR6w6n4Mo,Twitter for iPhone,,2207740306,nickmansueto,,126,224,0,2013-12-04 18:29:57,2047,False,en,434,0,en,-0.1125,-
1055543357399810050,"Panda Express - Oroville, California - Ate food here 10-25-2... Food Poisoning https://t.co/uWu4lNQhrA",IWPTweets,,921197448885886977,iwaspoisoned_,,91,3,0,2017-10-20 02:12:41,1,False,en,0,0,en,0.0,-
1055543003878543362,Panda Express b smelling good as hell but taste like shit ,Twitter for iPhone,,156527796,_theraveee,JBLM,423,147,4,2010-06-17 05:03:20,955,False,en,0,1,en,0.25,-
1055542359885254658,RT @Thelnteresting: You're gonna want to make Original Orange Chicken recipe from Panda express at home ASAP ✨ https://t.co/IrR6w6n4Mo,Twitter for iPhone,,966188816,emmy_leable,,89,280,0,2012-11-23 14:09:36,3660,False,en,434,0,en,-0.1125,-
1055542045903937536,RT @Thelnteresting: You're gonna want to make Original Orange Chicken recipe from Panda express at home ASAP ✨ https://t.co/IrR6w6n4Mo,Twitter for iPhone,,1964536555,Tounsya_,,599,268,8,2013-10-16 10:39:05,3639,False,fr,434,0,en,-0.1125,-
1055541654973767682,Holland Michigan friends please eat at Panda Express or Quiznos tomorrow to support our homeless veterans!!! https://t.co/v9Xqyw8xpv,Twitter for iPhone,,863079121496178689,HiredProjectUSA, USA ,86,597,0,2017-05-12 17:11:12,203,False,en,0,1,en,0.0,-
1055541217893605376,@interestingbred I'll buy him Panda Express,Twitter for Android,interestingbred,761070768725774336,biznatcha,,132,211,1,2016-08-04 05:26:26,22443,False,en,0,1,en,0.0,-
1055540605097373696,Panda Express for lunch with this beautiful soul #TwitchCon https://t.co/LXSdavGeRU,Twitter for iPhone,,94199781,babyjoker0319,United States,433,883,7,2009-12-02 23:11:34,2391,False,en,0,2,en,0.85,-
1055540154084007937,RT @Thelnteresting: You're gonna want to make Original Orange Chicken recipe from Panda express at home ASAP ✨ https://t.co/IrR6w6n4Mo,Twitter for Android,,832032822697263108,ssaamaara,"Magé, Brasil",173,147,0,2017-02-16 01:04:18,10981,False,pt,434,0,en,-0.1125,-
1055539989814173703,somebody stop me i want panda express again,Twitter for iPhone,,807682565016588288,love_cql,,101,78,0,2016-12-10 20:25:04,4239,False,en,0,0,en,0.0,-
1055539971786969088,FYI - KETONE TEST FOR PANDA EXPRESS IS UP ON MY HIGHLIGHTS  Broke 18-hr fast with Panda Express @pandaexpress … https://t.co/HzwaZgJsXM,Instagram,,811651927930867712,KetofyMe,"Los Angeles, CA",64,20,2,2016-12-21 19:17:54,60,False,en,0,0,en,0.2,CA
1055539896662745088,RT @Thelnteresting: You're gonna want to make Original Orange Chicken recipe from Panda express at home ASAP ✨ https://t.co/IrR6w6n4Mo,Twitter for iPhone,,876776329,brittanyowensxo,,377,294,2,2012-10-13 00:56:42,61268,False,en,434,0,en,-0.1125,-
1055539882301390848,This is worse than that video of the girlfriend dancing while eating panda express after being a bitch to her bf be… https://t.co/esDxHgno2C,Twitter for iPhone,,2816118325,belgosse96,Christchurch NZ 🇳🇿,47,46,1,2014-09-18 01:50:00,1808,False,en,0,2,en,-0.4,-
1055539377122697216,RT @Thelnteresting: You're gonna want to make Original Orange Chicken recipe from Panda express at home ASAP ✨ https://t.co/IrR6w6n4Mo,Twitter for iPhone,,2616468192,jananday,,336,352,9,2014-07-11 01:36:20,36121,False,en,434,0,en,-0.1125,-
1055537984513163271,RT @Thelnteresting: You're gonna want to make Original Orange Chicken recipe from Panda express at home ASAP ✨ https://t.co/IrR6w6n4Mo,Twitter for iPhone,,923250684,HannahDBrown3,,405,665,2,2012-11-03 13:50:18,24077,False,en,434,0,en,-0.1125,-
1055537879865327616,My dad has been bringing me food to work. Today I got Panda Express. Life’s great!! ,Twitter for iPhone,,172997261,Shukzzo,"Houston, Texas",152,844,0,2010-07-31 04:11:43,14023,False,en,0,0,en,1.0,TX
1055537792426696704,"RT @trishapaytas: new video on my channel! me and David order everything in the food court! Burger King, Panda Express, stone oven, and cha…",Twitter for iPhone,,843288233463218177,sweetlydobrik,oldbait 2.0,306,162,8,2017-03-19 02:29:17,9905,False,en,26,0,en,0.2130681818181818,-
1055537766560342016,"RT @Pct4Constable: HAPPENING NOW- VEHICLE VS PANDA EXPRESS 

Constables are working a major accident in the 26230 block of Northwest Freewa…",Twitter Web Client,,34726163,brendadc,"Houston, TX",935,2553,33,2009-04-23 20:54:09,5124,False,en,2,0,en,0.0625,TX
1055537757081292800,RT @NorthtownNews: Orchestra is having a fund raiser at Panda Express on Oak &amp; Vivion TONIGHT from 4 to 9 pm.  A percentage of whatever you…,Hootsuite Inc.,,905901730491224064,NKCAlumni,United States,124,5,2,2017-09-07 21:12:58,313,False,en,3,0,en,0.0,-
1055537709777739776,RT @Thelnteresting: You're gonna want to make Original Orange Chicken recipe from Panda express at home ASAP ✨ https://t.co/IrR6w6n4Mo,Twitter for Android,,855119369252110336,dmngzcrystaljoy,God's Heart,460,517,0,2017-04-20 18:01:59,18218,False,en,434,0,en,-0.1125,-
1055536743405899776,RT @Thelnteresting: You're gonna want to make Original Orange Chicken recipe from Panda express at home ASAP ✨ https://t.co/IrR6w6n4Mo,Twitter Web Client,,75297051,aztecadeoro,,27,234,1,2009-09-18 14:46:00,1448,False,en,434,0,en,-0.1125,-
1055536454099587072,I forgot to grab chopsticks from panda express and I am highkey struggling with this fork,Twitter for iPhone,,634724146,b_evanism,,330,312,5,2012-07-13 17:12:33,18375,False,en,0,0,en,0.0,-
1055536336491425793,RT @OriginalFunko: Happy #McVengersMonday! Check out the latest installment: The Incredible Panda Express and His Incredibly Ripped Hand-Ma…,Twitter for Android,,1045719398747697152,Sebasti96638557,,6,18,0,2018-09-28 16:58:27,91,False,es,46,0,en,0.825,-
1055536314538311680,"Panda Express Fundraiser for Ladies Lacrosse, Friday, October 26th - Attention Mustangs, please join us at Panda Ex… https://t.co/dfa8WXRsJ1",Edlio Social Media,,44677523,ylhigh,"Yorba Linda, CA, USA",677,2,12,2009-06-04 18:09:25,0,False,en,1,2,en,0.0,CA
1055536054416105473,About to curl up w/ this Panda Express and chill I need a break ,Twitter for iPhone,,329287684,chellee___,"Loganville, GA",723,660,1,2011-07-04 20:42:48,5952,False,en,0,1,en,0.0,GA
1055535997985816576,Car Crashes Into Panda Express In Jersey Village https://t.co/rZ2Bx2mN5w https://t.co/4wr5pfFU4G,dlvr.it,,739868121784320000,HoustonPatch,"Houston, TX",260,1048,12,2016-06-06 17:14:41,127,False,en,0,0,en,0.0,TX
1055535957921947648,"For those that are headed up to Panda Express for today’s fundraiser to benefit Whisker City, they will actually be… https://t.co/bY3t2ocqW7",Facebook,,41952640,WhiskerCity,"Seattle, WA",277,140,13,2009-05-23 02:08:51,1,False,en,0,0,en,0.0,WA
1055535561434259456,RT @Thelnteresting: You're gonna want to make Original Orange Chicken recipe from Panda express at home ASAP ✨ https://t.co/IrR6w6n4Mo,Twitter for Android,,941357605598793728,Izzatisyahrh,a;nd,172,140,0,2017-12-14 17:21:57,1404,False,en,434,0,en,-0.1125,-
1055535326393962496,RT @Thelnteresting: You're gonna want to make Original Orange Chicken recipe from Panda express at home ASAP ✨ https://t.co/IrR6w6n4Mo,Twitter for Android,,885830303641731073,Duchesivor,Kenya,388,485,3,2017-07-14 11:56:17,9504,False,en,434,0,en,-0.1125,-
1055535051079847936,RT @Thelnteresting: You're gonna want to make Original Orange Chicken recipe from Panda express at home ASAP ✨ https://t.co/IrR6w6n4Mo,Twitter for Android,,908294443484286976,Ayanda02239657,South Africa,526,4662,1,2017-09-14 11:40:45,1752,False,en,434,0,en,-0.1125,-
1055534740516655104,RT @haileyzink: Why is Carlsbad getting a Weiner Schnitzel when we could get a Panda Express instead https://t.co/lzRGQneanV,Twitter for iPhone,,3363311848,hannahnoelle___,,289,228,0,2015-07-06 23:13:26,3501,False,en,16,0,en,0.0,-
1055534618701553664,@TheAdamChance Sail the defiant hoarder of Panda Express and music,Twitter for iPhone,TheAdamChance,1896329528,kaneswolfspirit,,318,370,4,2013-09-23 06:09:15,220,False,en,0,1,en,0.0,-
1055533924561039361,RT @Thelnteresting: You're gonna want to make Original Orange Chicken recipe from Panda express at home ASAP ✨ https://t.co/IrR6w6n4Mo,Twitter for Android,,860394629690122240,ParkHolly2,,57,520,0,2017-05-05 07:23:59,19018,False,en,434,0,en,-0.1125,-
1055533798455074816,RT @Thelnteresting: You're gonna want to make Original Orange Chicken recipe from Panda express at home ASAP ✨ https://t.co/IrR6w6n4Mo,Twitter for Android,,226985541,AidaSam_96,Kota Bharu,239,312,2,2010-12-15 16:13:24,1450,False,en,434,0,en,-0.1125,-
1055533515801051137,RT @NorthtownNews: Orchestra is having a fund raiser at Panda Express on Oak &amp; Vivion TONIGHT from 4 to 9 pm.  A percentage of whatever you…,Twitter for Android,,213478742,BrianMercerNKC,Ford/UAW Team Leader 24 years,2000,1396,35,2010-11-09 01:07:21,28361,False,en,3,0,en,0.0,-
1055532634720235520,RT @Thelnteresting: You're gonna want to make Original Orange Chicken recipe from Panda express at home ASAP ✨ https://t.co/IrR6w6n4Mo,Twitter for Android,,601508815,YoshitakaFitrot,Banjaran Jawa Barat Indonesia,176,1039,1,2012-06-07 03:09:25,2513,False,id,434,0,en,-0.1125,IN
1055532500141756416,RT @Thelnteresting: You're gonna want to make Original Orange Chicken recipe from Panda express at home ASAP ✨ https://t.co/IrR6w6n4Mo,Twitter for Android,,2972326826,Bigdawg_5150,,559,828,11,2015-01-10 14:58:53,6256,False,en,434,0,en,-0.1125,-
1055532492852224002,I have a rlly bad obsession with panda express,Twitter for iPhone,,1023058843151097859,prisciillaaa_,,104,90,0,2018-07-28 04:13:30,1343,False,en,0,1,en,-0.6999999999999998,-
1055532353525735425,RT @sev_innnn: Unpopular opinion: Panda Express chow mein would be better without the vegetables,Twitter for iPhone,,3253242738,casssnicolee,"Oregon, USA",146,168,1,2015-06-23 04:32:34,17624,False,en,26,0,en,0.5,OR
1055532310190272513,"Panda Express is Testing Out ""Sichuan Hot Chicken"" in LA https://t.co/iVytR3Ly6n",Paper.li,,747403974219698176,chillirichmond,"Richmond, VA",1020,900,273,2016-06-27 12:19:28,7664,False,en,0,1,en,-0.175,ND
1055532304624443394,RT @Thelnteresting: You're gonna want to make Original Orange Chicken recipe from Panda express at home ASAP ✨ https://t.co/IrR6w6n4Mo,Twitter for iPhone,,1367238709,ElGabe33,Broward County,163,212,0,2013-04-20 14:53:03,7141,False,en,434,0,en,-0.1125,CO
1055532300656533504,"I need some Panda Express to help with this writers block, how will it help? It won’t, but at least I’ll have food… https://t.co/884oJDdCPh",Twitter for iPhone,,1026970238892400640,alysetaylor6596,"Nevada, USA",28,122,0,2018-08-07 23:15:59,52,False,en,0,0,en,-0.3,NV
1055532251046268928,RT @Thelnteresting: You're gonna want to make Original Orange Chicken recipe from Panda express at home ASAP ✨ https://t.co/IrR6w6n4Mo,Twitter for iPhone,,1479414775,nayanakamath23,,528,3291,8,2013-06-03 10:34:40,74450,False,en,434,0,en,-0.1125,-
1055532210021978117,Guess I'm eating Panda Express again.,Twitter for Android,,254688505,DirectedBy_Jrod,Mos Eisley,348,348,15,2011-02-19 20:03:21,5034,False,en,0,1,en,0.0,-
1055531971881955329,RT @Thelnteresting: You're gonna want to make Original Orange Chicken recipe from Panda express at home ASAP ✨ https://t.co/IrR6w6n4Mo,Twitter for iPhone,,725272855,HildebrandBrack,,211,279,3,2012-07-30 04:26:28,7562,False,en,434,0,en,-0.1125,-
1055531650946191360,RT @sev_innnn: Unpopular opinion: Panda Express chow mein would be better without the vegetables,Twitter for iPhone,,720313358025494528,jamesbambock,"Kennewick, WA",240,259,1,2016-04-13 18:11:02,12852,False,en,26,0,en,0.5,WA
1055531584697389056,RT @Thelnteresting: You're gonna want to make Original Orange Chicken recipe from Panda express at home ASAP ✨ https://t.co/IrR6w6n4Mo,Twitter for iPhone,,192603211,spannerpooley,Bideford Devon,42,123,1,2010-09-19 16:47:15,197,False,en,434,0,en,-0.1125,DE
1055531475142172673,RT @Thelnteresting: You're gonna want to make Original Orange Chicken recipe from Panda express at home ASAP ✨ https://t.co/IrR6w6n4Mo,Twitter for iPhone,,3818805165,Kerr_Kiara,"North Amityville, NY",180,164,0,2015-09-29 23:04:14,581,False,en,434,0,en,-0.1125,NY
1055531456636878849,RT @Thelnteresting: You're gonna want to make Original Orange Chicken recipe from Panda express at home ASAP ✨ https://t.co/IrR6w6n4Mo,Twitter for Android,,1609042435,hegde_sam,Banglore,73,1064,0,2013-07-20 20:51:38,160,False,en,434,0,en,-0.1125,-
1055531332389011456,RT @haileyzink: Why is Carlsbad getting a Weiner Schnitzel when we could get a Panda Express instead https://t.co/lzRGQneanV,Twitter for iPhone,,1025298335119405057,gwen23826132,"Carlsbad, NM",161,392,0,2018-08-03 08:32:26,2002,False,en,16,0,en,0.0,NM
1055531276709609472,"Just remembered i went to panda express on Tuesday and order a bowl w white rice, broccoli and beef... lemme just s… https://t.co/0FiQ8xZ6zR",Twitter for iPhone,,234791712,stef_uhnicklein,,598,164,3,2011-01-06 15:43:36,1771,False,en,0,0,en,0.0,-
1055530820906102784,RT @haileyzink: Why is Carlsbad getting a Weiner Schnitzel when we could get a Panda Express instead https://t.co/lzRGQneanV,Twitter for iPhone,,770666709917184000,ga_brie_lla,,470,467,1,2016-08-30 16:57:16,18122,False,en,16,0,en,0.0,-
1055530486217363461,RT @Thelnteresting: You're gonna want to make Original Orange Chicken recipe from Panda express at home ASAP ✨ https://t.co/IrR6w6n4Mo,Twitter for iPad,,2923971758,AHZaki1,,59,601,0,2014-12-09 14:20:40,458,False,en,434,0,en,-0.1125,-
1055530443095724042,RT @Thelnteresting: You're gonna want to make Original Orange Chicken recipe from Panda express at home ASAP ✨ https://t.co/IrR6w6n4Mo,Twitter for Android,,921958149048868864,ainaafrhah,,103,254,0,2017-10-22 04:35:26,3467,False,en,434,0,en,-0.1125,-
1055530422636085248,RT @haileyzink: Why is Carlsbad getting a Weiner Schnitzel when we could get a Panda Express instead https://t.co/lzRGQneanV,Twitter for iPhone,,762137796404506624,embierle,,117,177,0,2016-08-07 04:06:25,1442,False,en,16,0,en,0.0,-
1055530263747420162,That Panda Express off of Wake Forest Rd open yet? I’m never on that side of Raleigh lol,Twitter for iPhone,,101913337,AirbearRomero,"Raleigh, NC",568,392,5,2010-01-05 01:02:50,8813,False,en,0,1,en,0.4,NC
1055530069408440320,RT @Thelnteresting: You're gonna want to make Original Orange Chicken recipe from Panda express at home ASAP ✨ https://t.co/IrR6w6n4Mo,Twitter for iPhone,,738397890599477248,asmyy1234,Shah Alam,119,121,2,2016-06-02 15:52:30,582,False,en,434,0,en,-0.1125,AL
1055529582999277568,RT @Thelnteresting: You're gonna want to make Original Orange Chicken recipe from Panda express at home ASAP ✨ https://t.co/IrR6w6n4Mo,Twitter for iPhone,,1037466369179246592,ThePrinceAla10,"Ohio, USA",262,257,0,2018-09-05 22:23:52,3609,False,en,434,0,en,-0.1125,OH
1055529514120499200,RT @BarstoolIUPUI: I heard there was suppose to be a Panda Express in the campus center https://t.co/yalcr7uLN1,Twitter for iPhone,,360324495,Tony_Carrera16,574 / 317,758,398,0,2011-08-23 01:26:01,5748,False,en,7,0,en,-0.1,-
1055529486865915907,RT @Thelnteresting: You're gonna want to make Original Orange Chicken recipe from Panda express at home ASAP ✨ https://t.co/IrR6w6n4Mo,Twitter for iPhone,,413426605,Daslooch,,154,424,0,2011-11-15 21:40:06,2844,False,en,434,0,en,-0.1125,-
1055529428401319936,Definition of hell? Walking into Panda Express the same time as an entire St.Lukes team on lunch.,Twitter for iPhone,,1924155451,Green15Kira,,352,335,0,2013-10-01 17:45:30,7171,False,en,0,4,en,0.0,-
1055529366816350208,THOUGHT I was getting Panda Express for lunch! Smh line out the door! Ughhhh I wanted some rangoons!,Twitter for iPhone,,845649272527900672,theeprincess_t,"Colorado Springs, CO",13,41,0,2017-03-25 14:51:12,230,False,en,0,0,en,0.0,CO
