id,text,source,reply_screen_name,user_id,user_screen_name,user_location,followers_count,friends_count,listed_count,user_created_at,fav_counts,verified,user_lang,retweet_count,favorite_count,lang,sentiment,State
1055094377645776897,Come support the girls basketball team @ Panda Express on Tuesday October 30th from 3-9 pm! Thank you to all in adv… https://t.co/andqyDpUxf,Instagram,,760803655,HazWestLax,"Hazelwood, Missouri",145,46,1,2012-08-16 04:23:11,17,False,en,0,0,en,0.0,MI
1055092216178200576,"thee best thing bout these corporate meetings i we get catered unlimited free food ...
Gotta be careful tho Last… https://t.co/6iKDHXo9vE",Twitter for iPhone,,1115294406,mainty_maxout,"South Lake Tahoe, CA",106,168,1,2013-01-23 21:07:29,3302,False,en,0,0,en,0.325,CA
1055091582578425856,Panda Express Fundraiser today from 11am to 11pm!! Make sure to show this flyer at the register for funds to go to… https://t.co/MfzxHRMeMH,Twitter for iPhone,,2861573331,pesuiuc,"Urbana, IL",43,36,1,2014-11-04 22:45:38,19,False,en,0,2,en,0.5,IL
1055091413912829952,RT @dcgreen97: The other night I ate Panda Express and my fortune cookie told me financial rewards were in my future. A couple days later t…,Twitter for iPhone,,790015638597169152,OliverAj21,"Birmingham, AL",1496,2066,7,2016-10-23 02:23:00,94926,False,en,2,0,en,-0.03125,AL
1055086590958202881,Panda Express benefit day today! Check out the details below https://t.co/lfP5qumtQC,Twitter for Android,,3398279179,RRHSBPA,"San Antonio, TX",159,15,2,2015-08-31 00:45:45,128,False,en,0,1,en,0.0,TX
1055085686737567745,someone come scoop a bitch from Panda Express OSRS,Twitter Lite,,734721326603206656,__Ally__Bae__,"Bunnell, FL",272,471,0,2016-05-23 12:23:09,2962,False,en,0,0,en,0.0,FL
1055080833764286464,It might be cool and trendy and buzzy for brands to take swipes at each other on social media but ultimately is it… https://t.co/OnBSMVWJ90,Twitter for iPhone,,17597215,adamsaxton,"Dallas, TX USA",1012,536,43,2008-11-24 18:15:55,279,False,en,0,1,en,0.17166666666666666,TX
1055076997175697408,The other night I ate Panda Express and my fortune cookie told me financial rewards were in my future. A couple day… https://t.co/o9Nx1ViPhh,Twitter for iPhone,,222242862,dcgreen97,"Easley, SC",739,486,9,2010-12-02 21:21:38,6976,False,en,2,37,en,-0.04166666666666666,SC
1055066860872335360,Although I didn't really catch up on all the updates on Apink nowadays but I hope all of you are doing fine~~ Hopin… https://t.co/Tzuzr6DRC5,Twitter for Android,Pinkrong_panda,1018745171071004672,Pinkrong_panda,pink panda Chorong,34,70,0,2018-07-16 06:32:30,259,False,en,0,0,en,0.3083333333333333,PA
1055066087677681664,RT @RealCoryMachado: Panda Express is so good,Twitter Lite,,1053595758488944640,TarikAouirika1,The KINGDOM of the NETHERLANDS,12,150,0,2018-10-20 10:36:18,1514,False,en,9,0,en,0.7,NE
1055056608248639488,Spending the entire day travelling. I just want Panda Express already ,Twitter for iPhone,,37091743,_d3zzi,My parents basement ,1045,840,9,2009-05-02 00:39:56,11543,False,en,0,3,en,0.0,PA
1055056588464119808,"RT @NFHS_Rangers: Please mark your calendar for Nov 2, Fri.  Go eat dinner and support Model United Nations at Panda Express at 5345 North…",Twitter for iPhone,,2888565732,NFHSGBLMagnet,"Garland, TX",274,181,4,2014-11-03 13:53:38,2945,False,en,3,0,en,0.0,ND
1055056362252701697,RT @CrowleyChloe: panda express is ass don’t @ me,Twitter for iPhone,,3267613904,TuffZemba,"Ohio, USA",151,327,0,2015-07-04 02:03:37,756,False,en,10,0,en,0.0,OH
1055046917799866368,Yooooo i miss Panda Express,Twitter for iPhone,,115418969,LalangQ,General Santos City,614,276,5,2010-02-18 16:04:51,13988,False,en,0,0,en,0.0,AL
1055026677909258240,RT @ShadyAssKaay: i want some panda express ,Twitter for iPhone,,330506000,_dontgiveafck,[O]regon.Washington.Idaho,1543,1085,5,2011-07-06 18:33:49,7887,False,en,2,0,en,0.0,ID
1055000177717710848,Panda Express is fucking trash,Twitter for iPhone,,1044483439032905728,AngelLauren14,"Anaheim, CA",64,66,0,2018-09-25 07:07:12,354,False,en,0,1,en,-0.6,CA
1054991587284041729,By no means am I saying it’s authentic but Panda Express goes fucking HARD dude,Twitter for iPhone,,2694123501,J0e_shmoe,"Los Angeles, CA",130,130,4,2014-07-10 06:55:45,15311,False,en,0,4,en,0.10416666666666666,CA
1054986471445331970,The next Panda Express worker who thinks it’s okay to throw me 99% broccoli in my broccoli beef is catching these hands,Twitter for iPhone,,71114727,neikaleak,Where the Wild Things are,257,191,0,2009-09-02 23:50:46,3916,False,en,0,8,en,0.3666666666666667,AR
1054983656639528960,I had Panda Express for the first time in a year and damn did that MSG SMACK,Twitter for iPhone,,1604223133,samixalam,"Houston, TX",287,351,1,2013-07-18 19:48:07,45129,False,en,0,3,en,0.25,TX
1054980852877275136,"Panda Express Interview Day - 11/… job at Panda Restaurant Group - County Line, WI https://t.co/ncZ9jZzZIF #Indeed #jobs",Indeed.com,,1566388423,PandaCareers,"Rosemead, CA",1049,32,3,2013-07-03 18:08:06,0,False,en,0,0,en,0.0,CA
1054978553534705666,Damn I want some Panda Express and Popeyes ,Twitter for iPhone,,1049374176249823232,irisx3___,"Miami, FL",351,255,0,2018-10-08 19:01:14,1949,False,en,0,4,en,0.0,FL
1054976627409633281,"@IzzyJ1129 @etnow  Man, I was excited for some other ones but now I want it to be Panda Express!",Twitter for iPhone,IzzyJ1129,604170276,yoonmintrash29,Idaho,117,461,1,2012-06-10 01:48:27,24376,False,en,0,0,en,0.109375,ID
1054974149309972481,RT @CrowleyChloe: panda express is ass don’t @ me,Twitter for iPhone,,2417859762,reganlentt,"Ohio, USA",1522,1896,5,2014-03-29 19:08:57,15860,False,en,10,0,en,0.0,OH
1054965628552003584,@japansIut oh makes sense DJSKSK DAMN I CANT BELIEVE YALL DONT HAVE PANDA EXPRESS THOUGH,Twitter for iPhone,japansIut,958161401733771264,shawmija,california,2500,234,45,2018-01-30 02:14:14,35051,False,en,0,1,en,0.0,CA
1054964081692676096,RT @erikam222: You know what would help with this chilly weather...coming to Panda Express (off campus) and saying you’re with @KftkShsu ht…,Twitter for iPhone,,2671007719,REickenloff,"Belton, TX",565,1306,1,2014-07-22 23:33:51,3496,False,en,3,0,en,-0.6,TX
1054964018786590725,My home property back in LA had Panda Express with out me while I’m up here in SF :( selfish,Twitter for iPhone,,843603399857848320,MontyBangz,"Los Angeles, CA",182,301,0,2017-03-19 23:21:38,4743,False,en,0,3,en,-0.4166666666666667,CA
1054960825834844161,Never getting Panda Express again ,Twitter for iPhone,,927073451944288256,geezlouii,"California, USA",188,225,0,2017-11-05 07:21:49,3160,False,en,0,2,en,0.0,CA
1054957325285515264,RT @ConanOBrien: I hope President Trump knows what he’s doing with these tariffs. Just had two eggrolls at Panda Express and it cost me $61…,Twitter for Android,,423989001,nuyorkn,Tampa Bay Florida,587,1220,7,2011-11-29 05:28:28,11208,False,en,3012,0,en,0.0,FL
1054956796924887041,"I don't care that Panda Express makes me sick, it's worth it.",Twitter Web Client,,42543253,DusterDawnHorse,"Pasadena, CA",226,301,6,2009-05-26 02:21:11,2506,False,en,0,1,en,-0.2071428571428572,CA
1054953804666466304,Panda Express fucking with my stomach tonight,Twitter for iPhone,,48531674,Michigan_7285,Eastside Detroit ,513,266,3,2009-06-18 23:27:12,546,False,en,0,0,en,-0.6,DE
1054953432598093825,RT @NeilNevins: kicked out of law school for my controversial yet groundbreaking suggestion of partnering up with Panda Express to start pu…,Twitter for Android,,3555260774,DaKingOfWaffles,At your local garbage dump,163,1063,4,2015-09-14 01:50:02,59882,False,en,15,0,en,0.55,AL
1054951002657431552,Pocatello needs a late-night Chinese food option (and PANDA EXPRESS DOESN’T COUNT),Twitter for iPhone,,3312915571,ThatISUGuy,"Pocatello, ID",230,428,5,2015-08-12 00:44:30,25117,False,en,0,2,en,0.0,ID
1054946420824948736,RT @HuntBray: We need a Panda Express in Eastgate. Thank you for coming to my Ted Talk.,Twitter for iPhone,,2713504115,alexy_danislavs,"Cincinnati, OH",859,459,1,2014-07-15 23:54:14,11152,False,en,8,0,en,0.0,OH
1054944392799240192,howd you get panda express in like two minutes?,Twitter Web Client,,1012352222267617282,blodsub,"Jacksonville, NC",46,222,0,2018-06-28 15:09:13,242,False,en,0,1,en,0.0,NC
1054943808524304387,RT @dejvruix: I’m craving Panda Express,Twitter for iPhone,,1019835528269639680,samyull_o13,"Pico Rivera, CA",130,259,0,2018-07-19 06:45:12,6115,False,en,2,0,en,0.0,CA
1054943427488555009,Spent about 12 hours today taking data that basically makes my thesis. :D 894 data points x ~30 second machine cycl… https://t.co/02YtjqPdX6,Twitter Web Client,,264332415,drewrotunno,"Williamsburg, VA",267,469,1,2011-03-11 18:43:01,861,False,en,0,7,en,0.3,VA
1054942761672232961,"At the Panda Express in LA they do this thing which is so American, when paying for your meal they ask if you want… https://t.co/WuLNnIl2VT",Twitter for iPhone,,2516042653,matthijs_soest,"Amsterdam, The Netherlands",6787,568,11,2014-05-22 18:17:32,1231,True,en,0,2,en,0.0,NE
1054942469010284545,RT @The_MHS_Bear: Eat at Panda Express tomorrow!! https://t.co/jGqbWDsVeR,Twitter for iPhone,,2851859052,caiilleyy,the moon,316,249,0,2014-10-11 12:01:03,2004,False,en,10,0,en,0.0,MO
1054942450026897408,RT @The_MHS_Bear: Eat at Panda Express tomorrow!! https://t.co/jGqbWDsVeR,Twitter for Android,,718649115140173824,janebobmua,"Merced, CA",121,142,0,2016-04-09 03:57:55,1149,False,en,10,0,en,0.0,CA
1054942419555209216,Eat at Panda Express tomorrow!! https://t.co/jGqbWDsVeR,Twitter for iPhone,,1633501502,The_MHS_Bear,Insta: @ the_mhs_bear ,1783,84,2,2013-07-30 18:06:15,3455,False,en,10,3,en,0.0,AR
1054942009801261058,I want Panda Express.. I’m pissed,Twitter for iPhone,,3096581958,ayeeitssjordan,"College Station, TX",203,179,0,2015-03-18 18:18:49,2596,False,en,0,0,en,0.0,TX
1054941238233833472,RT @HuntBray: We need a Panda Express in Eastgate. Thank you for coming to my Ted Talk.,Twitter for iPhone,,392411286,CodyJandes12,Blessed and Busy Living,1315,943,3,2011-10-17 00:26:56,136705,False,en,8,0,en,0.0,ND
1054940727824703489,I'm gonna run for President with my main goal of fixing the white rice at Panda Express,Twitter for Android,,734933460079415297,GavinShuffle,"Arizona, USA",53,63,0,2016-05-24 02:26:06,138,False,en,0,2,en,0.08333333333333333,AZ
1054939856852271104,"Panda Express got my hopes up, but unfortunately I didn’t win Mega Millions tonight. Next time!  https://t.co/UqFjWcfjSg",Twitter for iPhone,,8086702,stupendous,"Portland, OR",2207,1455,79,2007-08-09 18:49:19,10461,False,en,0,24,en,0.10000000000000002,ND
1054939749213974530,RT @HuntBray: We need a Panda Express in Eastgate. Thank you for coming to my Ted Talk.,Twitter for iPhone,,900128411921915906,DaltonCaudill95,"Cincinnati, OH",273,595,0,2017-08-22 22:51:51,6977,False,en,8,0,en,0.0,OH
1054939709217005570,@JSartuche @jefe76 I will not tolerate this kinda hatred against Panda Express!,Twitter for iPhone,JSartuche,749874793,tiano_sanchez,"Monterey, CA",68,248,4,2012-08-10 18:59:36,981,False,en,0,1,en,0.0,CA
1054939611753926656,"@KirstenPowers So it's wrong to celebrate each others cultures? Also, what's the odds you wrote this while stirring in a Panda Express?",Twitter for Android,KirstenPowers,1048785333414850561,DissentCreative,"Fresno, CA",62,51,0,2018-10-07 04:01:23,970,False,en,0,0,en,-0.5,CA
1054939073536712705,@tiano_sanchez @jefe76 Which part? Me loving Panda Express? Or Raul being #FAT!?,Twitter for iPhone,tiano_sanchez,232400331,JSartuche,California,122,303,0,2010-12-31 01:51:25,440,False,en,0,0,en,0.75,CA
1054939065756344321,Panda Express and homework,Twitter for iPhone,,376986503,niney_j,"Baltimore, MD",130,93,0,2011-09-20 20:39:51,563,False,en,0,0,en,0.0,MD
1054937995780870144,@JSartuche FUCK the Panda Express!!!,Twitter for iPhone,JSartuche,23508081,jefe76,Nor Cal,187,277,5,2009-03-09 21:49:22,6123,False,en,0,0,en,-0.78125,CA
1054937915896291329,this is a review of the panda express in the pentagon food court https://t.co/JUhUjUfhxf,Twitter Web Client,,706474578,ThisAlexTin,"Washington, DC",513,3568,14,2012-07-20 05:03:10,2590,False,en,1,8,en,0.0,WA
1054937872896163840,@jefe76 Panda Express is my favorite too!,Twitter for iPhone,jefe76,232400331,JSartuche,California,122,303,0,2010-12-31 01:51:25,440,False,en,0,0,en,0.625,CA
1054937663076106241,Incredible stream today! Thank you all for watching! Going to go get some Panda express and i'm even gonna get a co… https://t.co/S7g8sqKtgv,Twitter Web Client,,1488852314,Tempo_Pikaboo,Sonoma State University,14088,154,13,2013-06-06 22:07:09,5010,True,en,0,33,en,1.0,MA
1054936756955570176,RT @CrowleyChloe: panda express is ass don’t @ me,Twitter for iPhone,,897600555731779587,legitlaurenjohn,"Ohio, USA",119,98,0,2017-08-15 23:27:03,854,False,en,10,0,en,0.0,OH
1054935880337629189,this is my cute boyfriend. everyone tell me how cute he is or you owe me Panda Express https://t.co/yc5fy5vjCf,Twitter for iPhone,,3419232837,isabella0steele,"Edmond, OK",70,219,0,2015-08-13 02:34:02,1115,False,en,0,0,en,0.5,ND
1054935031670423553,Don’t forget to stop by tomorrow at Panda Express on Avondale &amp; Van Buren from 4-8 pm ‼️ All funds go to support th… https://t.co/JGDrURWuJa,Twitter for iPhone,,1017089211202072576,LaJoyaStugo,La joya community high school,21,2,0,2018-07-11 16:52:19,1,False,en,0,0,en,0.0,CO
1054934272103079936,RT @DianaG2772: calling a Chinese person’s car the Panda Express is frowned upon.  I had no idea.,Twitter for Android,,1666778875,R0ckG0d88,on the couch,5518,3999,109,2013-08-13 04:18:17,72498,False,en,9,0,en,0.0,CO
1054930744538095616,Panda Express got my chest feelin tight,Twitter for iPhone,,2861482924,DRIZZY803,"Los Angeles, CA",550,434,8,2014-11-04 21:21:12,1808,False,en,0,0,en,-0.17857142857142858,CA
1054924830573715457,Panda Express be dry pass,Twitter for iPhone,,56232282,4rari,CHIKAGOH ,662,222,5,2009-07-13 00:15:06,219,False,en,0,0,en,-0.06666666666666665,OH
1054924575547387904,"Coming up this week:
- 10/25 karaoke Cat Cab in FML with free Panda Express
- 10/27 stand up magician Derek Hughes… https://t.co/hTj9yjLror",Twitter for iPhone,,103743790,linfieldreview,"McMinnville, Oregon  ",734,291,21,2010-01-11 03:28:52,1270,False,en,0,1,en,0.4,OR
1054923541378990085,@pincheyonke I will never go to the Panda Express on campus,Twitter for iPhone,pincheyonke,37489376,emestniz,"Richmond, VA",195,202,5,2009-05-03 20:06:14,31768,False,en,0,0,en,0.0,ND
1054921931714117632,RT @ineeduwugirl: @amjeons and they still freak out over a coupon for panda express..i love my humble kings ✨,Twitter for iPhone,,3254839924,ae_beaudoin,"Québec, Canada",192,809,0,2015-05-14 22:08:08,46371,False,fr,2,0,en,0.15,CA
1054921857801969664,and then joon just gave up and said sorry and then jimin pffft said sorry and then Taehyung got the mic and he yell… https://t.co/brykvoOVGh,Twitter for iPhone,yoontri,963891258283384833,yoontri,That Dimple is Illegal,681,897,5,2018-02-14 21:42:39,17685,False,en,0,1,en,-0.5,IL
1054918261849157632,Police are looking for these two men. I spoke exclusively to a witness of the shooting that happened outside Panda… https://t.co/RuIKvBOSNr,Twitter for iPhone,,302169477,DanielleANjax,"Jacksonville, FL",2519,660,76,2011-05-20 18:31:54,1796,False,en,0,0,en,0.0,FL
1054915565842718722,Found with @realDonaldTrump's Panda Express order... https://t.co/lSKkXf9Jbp,Twitter Web Client,,2957772357,FreeRangeChcken,"Sherwood, Oregon",2617,3973,23,2015-01-03 03:15:27,6399,False,en,0,0,en,0.0,OR
1054915450876977153,That Panda Express Was Just Everything ,Twitter for iPhone,,329249268,PrettyInBlueee,In WonderLand ,1309,759,2,2011-07-04 19:25:54,460,False,en,0,0,en,0.0,IN
1054915102619496448,"Panda Express Kung Pao Chicken, made by yours truly https://t.co/0ZFaimGd7R",Twitter for Android,,408255215,Zaida_esmene,"Hollywood, Ca",224,364,0,2011-11-09 05:42:05,1030,False,en,0,2,en,-0.6,CA
1054913759561633792,RT @yoitsmakayla01: Tbh I want Panda Express,Twitter for iPhone,,712744554684788736,MarkTaijeron149,"Columbia, KY Merced, CA",210,291,0,2016-03-23 20:55:18,6651,False,en,12,0,en,0.0,CA
1054912818779054080,@tonipayne Did you get this from Panda Express?,Twitter for Android,tonipayne,158723668,daryormoscow,"California, USA",147,956,0,2010-06-23 12:37:53,3810,False,en,0,0,en,0.0,CA
1054912804740890629,RT @yoitsmakayla01: Tbh I want Panda Express,Twitter for iPhone,,1017533981619867648,riana_ortiz24,Volleyball Court,200,184,1,2018-07-12 22:19:40,6717,False,en,12,0,en,0.0,CO
1054911614514880512,why is this my first time having Panda Express holy fuck this shit is crack,Twitter for iPhone,,1037577905172348929,booljng,BEAST COAST ,64,89,0,2018-09-06 05:47:04,1989,False,en,0,0,en,-0.11666666666666667,CO
1054910351895080960,I liked a @YouTube video https://t.co/YGLHzjpxPQ PANDA EXPRESS MUKBANG!! OUR FIRST KISS!! | The Aqua Family,Google,,938122247910371329,Kiingdon23,"Florissant, MO",21,182,0,2017-12-05 19:05:48,439,False,en,0,0,en,0.6640625,MO
1054910128972013568,RT @JoshClark_5: Panda Express in Zanesville was a major power move,Twitter for iPhone,,714995110434484225,haleyhiltabrand,stealing ur man,440,755,0,2016-03-30 01:58:13,15681,False,en,6,0,en,0.0625,MA
1054910051557797888,Panda express workers that pack your bowl with as much orange chicken as possible are the only people I trust,Twitter for Android,,3517305802,berg_nygma,rotting in arkham with val,445,536,19,2015-09-01 23:10:54,105551,False,en,0,1,en,-0.1,AR
1054909689757122561,"RT @hardknocks15: You know what I think is so disrespectful? I pay $28,000 every year for tuition at scam houston snake university and they…",Twitter for iPhone,,2572930549,b98williams,"Aubrey, TX / Huntsville, Tx",499,1017,1,2014-06-17 13:26:07,11721,False,en,6,0,en,0.0,TX
1054909556919332865,"Off work. I think I'll make it to panda express, before they close tonight ",Facebook,,47333609,blackjack6i,"Columbus, Ohio",345,187,6,2009-06-15 13:27:34,86,False,en,0,0,en,0.0,OH
1054909447192145927,"RT @KU_MGC: Looking for breakfast, lunch, or dinner? Or maybe all 3  Head over to panda express and satisfy your craving of food and also…",Twitter for iPhone,,783392991738204160,dangelotaylor,"Evansville, IN",364,414,19,2016-10-04 19:46:58,3888,False,en,9,0,en,0.0,IN
1054909368544591874,"RT @emma_huff5: “I’m gonna Uber eats Panda Express for them, and then I’m gonna door dash chipotle” okkk elaina ",Twitter for iPhone,,912736099,uhhokaayy,"Edmonds, WA",108,118,0,2012-10-29 16:04:12,2316,False,en,1,0,en,0.0,WA
1054909073919946752,"“I’m gonna Uber eats Panda Express for them, and then I’m gonna door dash chipotle” okkk elaina ",Twitter for iPhone,,1263094964,emma_huff5,"Arlington, WA",1359,695,5,2013-03-12 23:16:07,15251,False,en,1,4,en,0.0,WA
1054909061064548352,"@xtinemo “A World Series” is actually when you eat Taco Bell, Zankou Chicken, and Panda Express all in one day.

⭐️… https://t.co/LKZp4gKOs0",Twitter for iPhone,xtinemo,93241969,oohblackdiamond,NYC via STL,1598,2241,53,2009-11-28 19:16:13,16751,False,en,1,2,en,-0.3,IA
1054908808869396481,"RT @KU_MGC: Looking for breakfast, lunch, or dinner? Or maybe all 3  Head over to panda express and satisfy your craving of food and also…",Twitter for iPhone,,2715627613,DariusJones06,"Austin, TX",652,1023,11,2014-08-07 23:38:51,948,False,en,9,0,en,0.0,IN
1054908299584270337,RT @RealCoryMachado: Panda Express is so good,Twitter for Android,,1018005722326499328,Mad_Matt11,"Guymon, Oklahoma ",23,202,0,2018-07-14 05:34:12,62,False,en,9,0,en,0.7,MA
1054907637769285632,@arv__ Sureeeeeee sorry i fed you Panda Express for 2 years,Twitter for iPhone,arv__,319457752,memory_lapse_,⁠ LA but my heart is in nodak,964,549,11,2011-06-18 04:33:40,29727,False,en,0,0,en,-0.5,IN
1054907040022310912,"@UYU_Fergus * need better spacing; use to force whiffs; korean backdash for your life
* don't b3 tech trap so often… https://t.co/1P0BpRKKp2",Twitter Web Client,UYU_Fergus,1902444674,panda_express_2,"Chicago, IL",4,79,0,2013-09-25 01:37:31,411,False,en,0,1,en,0.5,IL
1054905825431617537,RT @ast_epsilonbeta: The Epsilon Beta Chapter will be having a fundraiser at Panda Express tommorow and we would love to see y'all there! J…,Twitter for iPhone,,562528228,Salinasbritt,In my own little world ~ Texas,892,401,1,2012-04-25 02:31:27,37090,False,en,5,0,en,0.625,IN
1054905173728997376,Two Ute fans eating Panda Express on a Tuesday https://t.co/zDnSGcO5rx,Instagram,,260898098,annemgodfrey,"Cottonwood Heights, UT",233,344,9,2011-03-04 20:57:30,10936,False,en,0,3,en,0.0,UT
1054904687944597504,Panda Express are the biggest crooks out there! Give me more beef with my broccoli jeez!,Twitter for iPhone,,2536456306,noahnooner21,"Upland, CA",155,139,0,2014-05-09 04:17:53,2393,False,en,0,2,en,0.625,CA
1054904508105584641,The Sichuan hot chicken strips from Panda Express are SO good.,Twitter Lite,,253689007,ElderflowerSoda,"Chicago, IL",926,850,35,2011-02-17 19:28:06,665,False,en,0,0,en,0.11666666666666665,IL
1054903826371825664,I want a girl that enjoys Panda Express just as much as she enjoys Ruth Chris,Twitter for iPhone,,69663671,mr_mookie,New York City,438,335,13,2009-08-28 18:51:23,53172,False,en,0,1,en,0.2,NY
1054903718771081216,Really wish we had a Panda Express in Stephens City ,Twitter for iPhone,,4925025850,EdmondsLanie,"Stephens City, VA",203,62,0,2016-02-17 19:29:54,2556,False,en,0,0,en,0.2,VA
1054902026868535296,"RT @Spanishrose17: Update: Sam kidnapped me again, this time to go get Panda Express... idk what I’m gonna do w/out her ♥️",Twitter for iPhone,,944669581,_chicago_winter,she-cago IL ,362,132,15,2012-11-12 21:54:15,33717,False,en,1,0,en,0.0,IL
1054901296598315008,I can't wait for Panda Express,Twitter for iPhone,,1138395517,marthamarquez_,"Eagle Pass, TX",426,1325,0,2013-02-01 01:23:36,1978,False,es,0,1,en,0.0,PA
1054900795894722560,RT @RealCoryMachado: Panda Express is so good,Twitter for Android,,2854021451,npwlwrestling,"Petaluma, CA",27246,1249,2,2014-11-01 00:10:21,1505,False,en,9,0,en,0.7,CA
1054900090538725381,"Update: Sam kidnapped me again, this time to go get Panda Express... idk what I’m gonna do w/out her ♥️",Twitter for iPhone,,4535001324,Spanishrose17,"North Chicago, IL",506,367,4,2015-12-12 05:31:44,16352,False,en,1,3,en,0.0,IL
1054900077481914369,Ain’t Like How Panda Express Skimped Me On The Teriyaki Chicken ,Twitter for iPhone,,425543853,D_WADE_DR3,"Hollywood, FL",2026,1043,2,2011-12-01 03:59:17,63778,False,en,0,0,en,-0.6,FL
1054900065372786688,RT @yoitsmakayla01: Tbh I want Panda Express,Twitter for iPhone,,780869130874261504,_NattV,On the mat ,545,453,0,2016-09-27 20:38:03,3736,False,en,12,0,en,0.0,MA
1054896814367752192,"@brujarain The lady at Panda Express who keeps forgetting to put a fork in the bag, making me get up from my comfy spot",Twitter for iPhone,brujarain,4895763493,kaylee_kiwi,caught in a mosh pit,68,158,0,2016-02-12 04:53:39,1928,False,en,0,1,en,0.0,IN
1054893507247255553,RT @CognacPapi13: Panda Express be putting crack in they orange chicken I swear,Twitter for iPhone,,825229693859328000,BabyyGirlE,"Houston, TX",48,56,0,2017-01-28 06:31:05,8229,False,en,3,0,en,-0.6,TX
1054892897537994752,RT @RealCoryMachado: Panda Express is so good,Twitter for iPhone,,1403157048,thisboijesse,"Los Angeles, CA",2096,768,82,2013-05-04 19:15:39,191685,False,en,9,0,en,0.7,CA
1054891827185111046,RT @RealCoryMachado: Panda Express is so good,Twitter for Android,,727344899360718848,iron_feline,"Anaheim, CA",431,1080,4,2016-05-03 03:51:52,3973,False,en,9,0,en,0.7,CA
1054891083782479873,I just had Panda Express at the airport as I missed it and I am so disappointed,Twitter for iPhone,,1006166622397231104,aimslford,"England, United Kingdom",199,195,0,2018-06-11 13:29:51,6904,False,en,0,1,en,-0.75,ND
1054885791288123392,Getting Panda Express ❤️,Twitter for iPhone,,882804559768203264,girllllbyee,"Oregon, USA",260,431,0,2017-07-06 03:33:03,9564,False,en,0,2,en,0.0,OR
1055609694163595264,RT @Thelnteresting: You're gonna want to make Original Orange Chicken recipe from Panda express at home ASAP ✨ https://t.co/IrR6w6n4Mo,Twitter for iPhone,,57243327,ckt0429,"Seattle, WA",120,836,41,2009-07-16 04:32:44,126219,False,en,434,0,en,-0.1125,WA
1055609674282627075,RT @dhbands: Tonight is the night! Go eat at Panda Express! Show this picture and it will support the DHHS Fine Arts! https://t.co/imuvkEBV…,Twitter for Android,,609359016,dhhschoirs,"St. George, Utah",93,18,2,2012-06-15 17:20:22,340,False,en,2,0,en,0.5208333333333334,UT
1055609587519442944,@henny_tarys Girl yes! They shot up the Panda Express and some cars!,Twitter for iPhone,henny_tarys,939996301,peighton_milam,Florida Bitch,216,593,0,2012-11-10 21:38:50,1301,False,en,0,0,en,0.0,FL
1055609400130363393,Tonight is the night! Go eat at Panda Express! Show this picture and it will support the DHHS Fine Arts! https://t.co/imuvkEBV14,Twitter for iPhone,,381201348,dhbands,"St. George, Utah",115,39,0,2011-09-27 22:38:38,176,False,en,2,3,en,0.5208333333333334,UT
1055609384573779968,RT @Thelnteresting: You're gonna want to make Original Orange Chicken recipe from Panda express at home ASAP ✨ https://t.co/IrR6w6n4Mo,Twitter for Android,,913736708088369152,Somebody1922,"Coldwater, MI",60,353,0,2017-09-29 12:06:22,2364,False,en,434,0,en,-0.1125,MI
1055609294220128256,RT @ImanOnYaTL_: ppl really be sleep on Panda Express,Twitter for iPhone,,845927047,Childof_YAH,"Texas, USA",1122,1293,4,2012-09-25 17:30:58,2238,False,en,9,0,en,0.2,TX
1055608003532066816,RT @haileyzink: Why is Carlsbad getting a Weiner Schnitzel when we could get a Panda Express instead https://t.co/lzRGQneanV,Twitter for iPhone,,2975526217,aspynnnn_,"Carlsbad, NM",259,174,0,2015-01-12 00:35:59,2638,False,en,16,0,en,0.0,NM
1055607660710490113,Panda Express is so fucking slow,Twitter for iPhone,,2927132892,hotcreamss,prolly playin DeadByDaylight,287,385,0,2014-12-11 20:12:26,15224,False,en,0,2,en,-0.30000000000000004,DE
1055607277191802881,RT @Thelnteresting: You're gonna want to make Original Orange Chicken recipe from Panda express at home ASAP ✨ https://t.co/IrR6w6n4Mo,Twitter for iPhone,,899712146107318272,Kerfinnius,"Washington, USA",95,204,0,2017-08-21 19:17:46,7757,False,en,434,0,en,-0.1125,WA
1055606745890926592,"Waiting for game time makes me nervous eat. Dominos, Panda Express, and Red Lobster delivery guys just got to my do… https://t.co/8xA2Wd2soc",Twitter Web Client,,459482410,TravRichard,"Salt Lake City, UT",262,313,3,2012-01-09 18:28:37,300,False,en,0,0,en,-0.2,LA
1055605906061254656,I kind of want panda express oof,Twitter for iPhone,,490875761,lilieslrh,bay area,1118,501,9,2012-02-13 00:42:37,37257,False,en,0,0,en,0.6,AR
1055605497758449664,I’m going to have a Panda Express in my home.,Twitter for iPhone,,1406776128,JPmoney67,"Bentonville, AR",605,248,4,2013-05-06 04:38:00,7663,False,en,0,8,en,0.0,AR
1055605181730209794,"Marissa and her man are having a candle lit dinner and the meal is Panda Express, i Fucking love her ",Twitter for iPhone,,298596736,fiaaabb,"Boston, MA",1178,522,6,2011-05-14 15:59:52,21472,False,en,0,1,en,0.5,MA
1055605122934456320,Panda express for da wiiiinnn,Twitter for iPhone,,981271946502516736,QueenCedesxx,"Norman, OK",89,47,0,2018-04-03 20:47:18,165,False,en,0,2,en,0.0,OK
